Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
P76182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	RNFD_ECOLI	C6EDL6_ECOBD																																			P76182
P76187	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	A	YDHF_ECOLI	C6EDJ8_ECOBD					P76187		P76187	P76187				P76187			P76187										P76187	P76187			P76187						P76187
P76193	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	G	YNHG_ECOLI	C6ECS7_ECOBD					P76193		P76193	P76193																	P76193	P76193			P76193						P76193
P76198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YDIN_ECOLI	C6ECR6_ECOBD																																			
P76201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YDIQ_ECOLI	C6ECR0_ECOBD																																			
P76206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	4	G	YDIY_ECOLI	C6ECN6_ECOBD																									P76206	P76206	P76206								P76206
P76208	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	5	B	YNIB_ECOLI	C6ECN2_ECOBD								P76208												P76208						P76208			P76208						P76208
P76213	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	A	CHO_ECOLI	C6ECL7_ECOBD							P76213	P76213				P76213																							P76213
P76214	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	B	VES_ECOLI	C6ECL6_ECOBD								P76214				P76214													P76214				P76214						
P76215	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	A	ASTE_ECOLI	C6ECL4_ECOBD												P76215														P76215			P76215						
P76216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	ASTB_ECOLI	C6ECL3_ECOBD																													P76216						
P76221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	B	YDJZ_ECOLI	C6ECK5_ECOBD																				P76221					P76221										
P76222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	4	B	YNJA_ECOLI	C6ECK4_ECOBD																									P76222	P76222			P76222						P76222
P76234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YEAE_ECOLI	C6EC48_ECOBD																													P76234						
P76235	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	A	YEAH_ECOLI	C6EC46_ECOBD			P76235				P76235																		P76235	P76235			P76235						
P76236	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YEAI_ECOLI	C6EC45_ECOBD								P76236																											
P76243	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	5	A	YEAO_ECOLI	C6EC39_ECOBD					P76243		P76243					P76243																	P76243	P76243					
P76245	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	A	YEAP_ECOLI	C6EC37_ECOBD							P76245	P76245				P76245																	P76245						P76245
P76249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	LEUE_ECOLI	C6EC32_ECOBD																																			
P76256	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	7	A	YEAZ_ECOLI	C6EC24_ECOBD			P76256				P76256	P76256	P76256																	P76256			P76256						P76256
P76257	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	A	YOAA_ECOLI	C6EC23_ECOBD								P76257				P76257																							P76257
P76261	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	ADRB_ECOLI	C6EC16_ECOBD												P76261																							
P76264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YEBN_ECOLI	C6EC09_ECOBD																																			
P76268	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	A	KDGR_ECOLI	C6EC02_ECOBD					P76268		P76268					P76268													P76268	P76268			P76268						P76268
P76269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YEBQ_ECOLI	C6EC01_ECOBD																																			P76269
P76272	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	B	YEBT_ECOLI	C6EBZ5_ECOBD					P76272			P76272	P76272			P76272			P76272					P76272					P76272	P76272			P76272				P76272		P76272
P76273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	A	RSMF_ECOLI	C6EBZ4_ECOBD																									P76273				P76273						P76273
P76275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YEBW_ECOLI	C6EBZ2_ECOBD																																			
P76278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YEBZ_ECOLI	C6EBY9_ECOBD																																			
P76280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	YOBB_ECOLI	C6EBY6_ECOBD																																			P76280
P76290	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	A	CMOA_ECOLI	C6EBV7_ECOBD			P76290		P76290		P76290		P76290			P76290													P76290	P76290			P76290						P76290
P76291	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	4	A	CMOB_ECOLI	C6EBV6_ECOBD							P76291																		P76291	P76291			P76291						
P76297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	FLHE_ECOLI	C6EBU9_ECOBD																		P76297																	
P76339	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YEDV_ECOLI	C6EBA0_ECOBD								P76339				P76339													P76339	P76339			P76339						P76339
P76340	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	YEDW_ECOLI	C6EB99_ECOBD								P76340																											P76340
P76341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	3	G	HIUH_ECOLI	C6EB98_ECOBD																								P76341					P76341	P76341					
P76343	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	B	YEDZ_ECOLI	C6EB96_ECOBD												P76343																	P76343						
P76344	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	G	YODA_ECOLI	C6EB93_ECOBD				P76344	P76344							P76344																							
P76346	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	7	F1	MTFA_ECOLI	C6EB91_ECOBD					P76346		P76346																		P76346	P76346			P76346				P76346		P76346
P76350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	SHIA_ECOLI	C6EB88_ECOBD																																			P76350
P76369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	A	YEEY_ECOLI	C6EB68_ECOBD																									P76369										
P76373	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	7	B	UDG_ECOLI	C6EB57_ECOBD												P76373	P76373		P76373				P76373				P76373										P76373		P76373
P76387	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4	B	WZC_ECOLI	C6EAP7_ECOBD								P76387				P76387													P76387	P76387									
P76389	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	7	B	YEGH_ECOLI	C6EAP4_ECOBD							P76389								P76389										P76389	P76389			P76389			P76389			P76389
P76393	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YEGI_ECOLI	C6EAN7_ECOBD			P76393																																
P76397	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	6	F2	MDTA_ECOLI	C6EAN1_ECOBD					P76397																				P76397	P76397			P76397				P76397		P76397
P76398	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	MDTB_ECOLI	C6EAN0_ECOBD			P76398					P76398																	P76398	P76398			P76398						P76398
P76402	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	6	A	YEGP_ECOLI	C6EAM5_ECOBD			P76402		P76402		P76402					P76402																	P76402	P76402					
P76403	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	A	YEGQ_ECOLI	C6EAM4_ECOBD			P76403		P76403		P76403					P76403													P76403	P76403			P76403						P76403
P76406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	4	I	YEGR_ECOLI	C6EAM3_ECOBD															P76406										P76406	P76406									P76406
P76418	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	YEGU_ECOLI	C6EAL1_ECOBD							P76418																						P76418						
P76421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YEGX_ECOLI	C6EAK8_ECOBD																																			
P76422	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	8	A	THID_ECOLI	C6EAK7_ECOBD					P76422		P76422		P76422			P76422			P76422														P76422				P76422		P76422
P76440	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	9	A	YEIT_ECOLI	C6EAG6_ECOBD			P76440				P76440	P76440				P76440				P76440							P76440		P76440	P76440			P76440						
P76445	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	7	B	YEIU_ECOLI	C6EA23_ECOBD												P76445								P76445					P76445	P76445			P76445				P76445		P76445
P76446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	B	RTN_ECOLI	C6EA21_ECOBD															P76446										P76446	P76446			P76446						P76446
P76462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YFAP_ECOLI	C6E9X5_ECOBD																																			
P76463	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	YFAQ_ECOLI	C6E9X4_ECOBD												P76463																							
P76466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YFAT_ECOLI	C6E9X2_ECOBD																																			
P76472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	A	ARND_ECOLI	C6E9U4_ECOBD																																	P76472		P76472
P76473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	B	ARNT_ECOLI	C6E9U3_ECOBD																									P76473								P76473		P76473
P76483	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YFBM_ECOLI	C6E9S9_ECOBD												P76483																							
P76491	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	7	A	YFBR_ECOLI	C6ELG2_ECOBD					P76491		P76491																		P76491	P76491			P76491					P76491	P76491
P76502	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	B	SIXA_ECOLI	C6ELB4_ECOBD			P76502				P76502	P76502																					P76502						P76502
P76503	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	A	FADI_ECOLI	C6ELB2_ECOBD								P76503																	P76503	P76503			P76503						P76503
P76506	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	12	I	MLAA_ECOLI	C6ELA7_ECOBD							P76506						P76506	P76506	P76506			P76506	P76506						P76506	P76506	P76506		P76506				P76506		P76506
P76518	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	B	YFDE_ECOLI	C6EL97_ECOBD								P76518				P76518																	P76518						
P76524	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	YPDF_ECOLI	C6EL83_ECOBD							P76524								P76524														P76524						
P76535	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	A	MURQ_ECOLI	C6EL49_ECOBD							P76535																		P76535	P76535			P76535						P76535
P76537	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	9	I	YFEY_ECOLI	C6EKS2_ECOBD			P76537				P76537								P76537										P76537	P76537			P76537	P76537			P76537		P76537
P76539	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	A	YPEA_ECOLI	C6EKS0_ECOBD							P76539	P76539				P76539			P76539														P76539						P76539
P76541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	3	A	EUTL_ECOLI	C6EKR5_ECOBD																										P76541			P76541						P76541
P76552	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	B	EUTH_ECOLI	C6EKR1_ECOBD				P76552				P76552				P76552																							
P76553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	EUTG_ECOLI	C6EKQ9_ECOBD																																			
P76555	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	A	EUTQ_ECOLI	C6EKQ2_ECOBD			P76555					P76555				P76555																	P76555						
P76556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	EUTP_ECOLI	C6EKQ1_ECOBD																																			
P76558	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	A	MAO2_ECOLI	C6EKP9_ECOBD			P76558		P76558		P76558	P76558				P76558				P76558									P76558	P76558			P76558						P76558
P76559	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	G	YPFG_ECOLI	C6EKP6_ECOBD												P76559													P76559										
P76561	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	A	YPFH_ECOLI	C6EKN8_ECOBD			P76561				P76561																						P76561						P76561
P76576	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	15	B	YFGM_ECOLI	C6EKJ6_ECOBD					P76576		P76576		P76576			P76576	P76576		P76576	P76576			P76576	P76576			P76576		P76576	P76576			P76576	P76576					P76576
P76577	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	B	PBPC_ECOLI	C6EKJ0_ECOBD								P76577				P76577																	P76577						
P76578	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	12	E	YFHM_ECOLI	C6EKI9_ECOBD			P76578				P76578	P76578				P76578			P76578			P76578		P76578					P76578	P76578			P76578				P76578		P76578
P76584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YPHB_ECOLI	C6EKG3_ECOBD																																			
P76585	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	A	YPHG_ECOLI	C6EKF8_ECOBD												P76585													P76585										P76585
P76586	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	5	B	YPHH_ECOLI	C6EKF7_ECOBD								P76586				P76586													P76586				P76586						P76586
P76594	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	A	YFIQ_ECOLI	C6EK02_ECOBD			P76594				P76594	P76594																	P76594	P76594			P76594						P76594
P76630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YGAZ_ECOLI	C6EJU4_ECOBD																																			P76630
P76633	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YGCW_ECOLI	C6EJ99_ECOBD								P76633																											
P76641	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	A	GUAD_ECOLI	C6EIM5_ECOBD			P76641									P76641													P76641				P76641						
P76658	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	11	A	HLDE_ECOLI	C6EHU3_ECOBD			P76658		P76658		P76658		P76658				P76658										P76658		P76658	P76658			P76658				P76658		P76658
P76938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YFCM_ECOLI	C6ELC7_ECOBD																													P76938						
P77147	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	A	YDHT_ECOLI	C6ECT6_ECOBD							P77147					P77147																							
P77150	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	A	PDXY_ECOLI	C6EDK9_ECOBD							P77150		P77150																	P77150									P77150
P77173	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	11	B	ZIPA_ECOLI	C6EL66_ECOBD					P77173		P77173				P77173		P77173		P77173					P77173			P77173		P77173	P77173			P77173						P77173
P77174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YBDM_ECOLI	C6EK93_ECOBD																																			
P77202	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	G	DSBG_ECOLI	C6EK90_ECOBD			P77202		P77202			P77202				P77202																	P77202						P77202
P77213	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	A	CAAL_ECOLI	C6EKC0_ECOBD			P77213																							P77213			P77213						
P77214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	G	CUSF_ECOLI	C6EKC8_ECOBD																						P77214		P77214											
P77218	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	EUTD_ECOLI	C6EKQ4_ECOBD												P77218																							
P77223	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	F1	RNFB_ECOLI	C6EDL8_ECOBD												P77223													P77223	P77223									
P77239	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	F2	CUSB_ECOLI	C6EKC7_ECOBD			P77239									P77239			P77239																		P77239		
P77247	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	9	A	YNIC_ECOLI	C6ECN1_ECOBD			P77247	P77247	P77247			P77247				P77247				P77247										P77247			P77247	P77247					
P77258	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	9	A	NEMA_ECOLI	C6ECV3_ECOBD				P77258	P77258	P77258	P77258		P77258														P77258			P77258			P77258						P77258
P77260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YDFI_ECOLI	C6EDU4_ECOBD																																			
P77265	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	B	MDLA_ECOLI	C6EL15_ECOBD												P77265													P77265	P77265			P77265						P77265
P77269	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	YPHF_ECOLI	C6EKF9_ECOBD												P77269																							
P77277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	EUTJ_ECOLI	C6EKQ8_ECOBD																																			
P77279	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	F1	YBBL_ECOLI	C6EKX4_ECOBD			P77279					P77279	P77279																				P77279						P77279
P77280	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	B	YDJJ_ECOLI	C6ECI3_ECOBD												P77280													P77280				P77280						
P77285	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	7	G	RNFG_ECOLI	C6EDL5_ECOBD									P77285						P77285										P77285	P77285			P77285	P77285					P77285
P77304	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	B	DTPA_ECOLI	C6EDL1_ECOBD												P77304								P77304						P77304									P77304
P77328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YBBY_ECOLI	C6EKV3_ECOBD																																			
P77334	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	5	A	GMR_ECOLI	C6EFU8_ECOBD								P77334				P77334														P77334			P77334						P77334
