Merge ID	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	TableS3_K12_ProteomeV13_conBL21 Duplicates	# Studies	OurStudy_Feb2011_Common	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010
P76061	YDAG_ECOLI	C6EFM8_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
P29010	YDFD_ECOLI	C6EDS0_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76154	YDFK_ECOLI	C6EDU2_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76160	YDFR_ECOLI	C6EFM6_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76162	YDFU_ECOLI	C6EDT2_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P64524	YEEV_ECOLI	C6EDB7_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q47272	YLCG_ECOLI	C6EKE1_ECOBD	A	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Q47268	YLCH_ECOLI	C6EKE6_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
P75974	YMFK_ECOLI	C6EJG9_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76068	YNAK_ECOLI	C6EFM1_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2EES0	YNFO_ECOLI	C6EKD3_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A8P6	XERC_ECOLI	C6EG03_ECOBD	A	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0A8P8	XERD_ECOLI	C6EIL4_ECOBD	A	5	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0ADF3	LPRH_ECOLI	C6EG31_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P37309	ARSR_ECOLI	C6EEI3_ECOBD	A	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P45541	FRLC_ECOLI	C6EFK4_ECOBD	A	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P30852	SMF_ECOLI	C6EGI1_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q46911	YGCU_ECOLI	C6EJA0_ECOBD	A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0ADQ5	YIIE_ECOLI	C6EF11_ECOBD	A	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q47154	MBHA_ECOLI	C6EA57_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31061	NOHA_ECOLI	C6EKD2_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33227	STFE_ECOLI	C6EIR1_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77699	TFAD_ECOLI	C6EJF3_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q47719	Y4286_ECOLI	C6EC70_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P75717	YBCC_ECOLI	C6EJH7_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76165	YDFX_ECOLI	C6EDS6_ECOBD	A	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77601	YKGA_ECOLI	C6ELT0_ECOBD	A	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77688	YLBG_ECOLI	C6EKW3_ECOBD	A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2EER5	YMJC_ECOLI	C6EFQ5_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76138	YNEL_ECOLI	C6EEL2_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P42906	AGAA_ECOLI	C6EH90_ECOBD	A	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33345	MOLR_ECOLI	C6EAJ6_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P28369	RFH_ECOLI	C6EA51_ECOBD	A	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0CG19	RNPH_ECOLI	C6EDE8_ECOBD	A	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P39874	YBEM_ECOLI	C6EK67_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P37003	YBFG_ECOLI	C6EJP4_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P64526	YEEW_ECOLI	C6EDB6_ECOBD	A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33353	YEHQ_ECOLI	C6EAJ0_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P45505	YFAH_ECOLI	C6E9W3_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q46840	YGHO_ECOLI	C6EIC9_ECOBD	A	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P37635	YHIS_ECOLI	C6EEI0_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P37655	YHJQ_ECOLI	C6EEE9_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5A625	YIBV_ECOLI	C6EDJ6_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32690	YJBI_ECOLI	C6EDY2_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39354	YJHD_ECOLI	C6EC76_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75675	YKFJ_ECOLI	C6EA52_ECOBD	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P64562	YQFE_ECOLI	C6EIJ4_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46856	YRHA_ECOLI	C6EFD1_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39309	YTFA_ECOLI	C6ECD9_ECOBD	A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7DFU6	YGHX_ECOLI	C6EHZ2_ECOBD	A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77184	LOMR_ECOLI	C6EJ11_ECOBD	A	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77759	YLBH_ECOLI	C6EKW5_ECOBD	A	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q79E92	YKGN_ECOLI	C6EDB9_ECOBD	A	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16916	RHSA_ECOLI	C6EE82_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16917	RHSB_ECOLI	C6EF92_ECOBD	A	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16919	RHSD_ECOLI	C6EKW7_ECOBD	A	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P24218	INTD_ECOLI	C6EKT0_ECOBD	A	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P76056	INTR_ECOLI	C6EFN7_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31665	YADD_ECOLI	C6EAS5_ECOBD	A	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P77768	YFCI_ECOLI	C6ELE8_ECOBD	A	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P37014	YFAD_ECOLI	C6E9V6_ECOBD	A	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P00350	6PGD_ECOLI	C6EB56_ECOBD	A	14	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1
P00370	DHE4_ECOLI	C6ECJ6_ECOBD	A	10	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1
P00448	SODM_ECOLI	C6EEY9_ECOBD	A	7	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P00452	RIR1_ECOLI	C6E9W7_ECOBD	A	11	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00490	PHSM_ECOLI	C6EFF7_ECOBD	A	15	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00509	AAT_ECOLI	C6EI54_ECOBD	A	13	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00547	KHSE_ECOLI	C6EBG6_ECOBD	A	6	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00562	AK2H_ECOLI	C6EE68_ECOBD	A	7	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00579	RPOD_ECOLI	C6EHS8_ECOBD	A	10	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00861	DCDA_ECOLI	C6EJ30_ECOBD	A	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00864	CAPP_ECOLI	C6EE53_ECOBD	A	14	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1
P00887	AROH_ECOLI	C6ECQ2_ECOBD	A	7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00888	AROF_ECOLI	C6EJZ1_ECOBD	A	5	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00895	TRPE_ECOLI	C6EFX2_ECOBD	A	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00903	PABA_ECOLI	C6EGA3_ECOBD	A	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
P00914	PHR_ECOLI	C6EJN0_ECOBD	A	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00934	THRC_ECOLI	C6EBG5_ECOBD	A	10	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P00935	METB_ECOLI	C6EE69_ECOBD	A	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P00944	XYLA_ECOLI	C6EEB3_ECOBD	A	7	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P00946	MANA_ECOLI	C6EDN5_ECOBD	A	8	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P00954	SYW_ECOLI	C6EFJ2_ECOBD	A	14	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P00956	SYI_ECOLI	C6EB27_ECOBD	A	10	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00959	SYM_ECOLI	C6EAJ7_ECOBD	A	11	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P00961	SYGB_ECOLI	C6EEC0_ECOBD	A	14	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00962	SYQ_ECOLI	C6EJQ4_ECOBD	A	12	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P00963	ASNA_ECOLI	C6EG59_ECOBD	A	14	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P00968	CARB_ECOLI	C6EB19_ECOBD	A	13	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P02358	RS6_ECOLI	C6ECE9_ECOBD	A	15	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1
P02359	RS7_ECOLI	C6EGC3_ECOBD	A	14	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0
P02413	RL15_ECOLI	C6EGG5_ECOBD	A	15	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0
P03007	DPO3E_ECOLI	C6EA75_ECOBD	A	6	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P03018	UVRD_ECOLI	C6EG01_ECOBD	A	8	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P03024	GALR_ECOLI	C6EJ31_ECOBD	A	4	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P03030	LYSR_ECOLI	C6EJ29_ECOBD	A	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P03813	YGEA_ECOLI	C6EJ28_ECOBD	A	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P03817	MIOC_ECOLI	C6EG61_ECOBD	A	6	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P04036	DAPB_ECOLI	C6EB22_ECOBD	A	11	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P04079	GUAA_ECOLI	C6EKK2_ECOBD	A	11	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P04152	UMUC_ECOLI	C6EGT3_ECOBD	A	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04335	FRSA_ECOLI	C6EA48_ECOBD	A	8	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P04425	GSHB_ECOLI	C6EIG4_ECOBD	A	11	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P04693	TYRB_ECOLI	C6ED71_ECOBD	A	11	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P04805	SYE_ECOLI	C6EL72_ECOBD	A	13	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P04951	KDSB_ECOLI	C6EI64_ECOBD	A	7	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P04993	EX5A_ECOLI	C6EJ50_ECOBD	A	5	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P04995	EX1_ECOLI	C6EB72_ECOBD	A	6	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P05020	PYRC_ECOLI	C6EHF1_ECOBD	A	7	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P05042	FUMC_ECOLI	C6EDN7_ECOBD	A	12	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P05055	PNP_ECOLI	C6EH61_ECOBD	A	20	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P05194	AROD_ECOLI	C6ECR4_ECOBD	A	6	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P05459	PDXB_ECOLI	C6ELD3_ECOBD	A	9	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P05523	FPG_ECOLI	C6EDF6_ECOBD	A	5	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P05637	APAH_ECOLI	C6EB04_ECOBD	A	6	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P05793	ILVC_ECOLI	C6EG37_ECOBD	A	11	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P05804	BGLR_ECOLI	C6EDN0_ECOBD	A	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P05827	ILVY_ECOLI	C6EG38_ECOBD	A	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P05847	TTDA_ECOLI	C6EHT4_ECOBD	A	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05852	GCP_ECOLI	C6EHT1_ECOBD	A	8	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P06610	BTUE_ECOLI	C6ECP7_ECOBD	A	9	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P06612	TOP1_ECOLI	C6EFW3_ECOBD	A	10	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P06710	DPO3X_ECOLI	C6EKZ4_ECOBD	A	8	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P06715	GSHR_ECOLI	C6EEI5_ECOBD	A	12	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P06720	AGAL_ECOLI	C6ED05_ECOBD	A	9	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
P06721	METC_ECOLI	C6EHY6_ECOBD	A	4	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P06722	MUTH_ECOLI	C6EJ37_ECOBD	A	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P06846	EBGR_ECOLI	C6EHS1_ECOBD	A	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P06864	BGA2_ECOLI	C6EHS0_ECOBD	A	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P06961	CCA_ECOLI	C6EHT9_ECOBD	A	6	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P06968	DUT_ECOLI	C6EDF1_ECOBD	A	10	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P06983	HEM3_ECOLI	C6EG10_ECOBD	A	8	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
P06986	HIS8_ECOLI	C6EB64_ECOBD	A	6	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P06987	HIS7_ECOLI	C6EB63_ECOBD	A	8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
P06988	HISX_ECOLI	C6EB65_ECOBD	A	10	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0
