Entry Name A	Entry Name B	Accession A	Accession B
GABP_ECOLI	HSLV_ECOLI	P25527	P0A7B8
YICR_ECOLI	YICR_ECOLI	P25531	P25531
UBIH_ECOLI	HLDD_ECOLI	P25534	P67910
UBIH_ECOLI	UBIH_ECOLI	P25534	P25534
RIBD_ECOLI	RS7_ECOLI	P25539	P02359
RIBD_ECOLI	CH60_ECOLI	P25539	P0A6F5
RIBD_ECOLI	RS2_ECOLI	P25539	P0A7V0
RIBD_ECOLI	RS4_ECOLI	P25539	P0A7V8
RIBD_ECOLI	RL4_ECOLI	P25539	P60723
RIBD_ECOLI	BCCP_ECOLI	P25539	P0ABD8
RIBD_ECOLI	AGAR_ECOLI	P25539	P0ACK2
RIBD_ECOLI	RISA_ECOLI	P25539	P0AFU8
RIBD_ECOLI	RIBD_ECOLI	P25539	P25539
RIBD_ECOLI	YNFD_ECOLI	P25539	P76172
RIBD_ECOLI	PBPC_ECOLI	P25539	P76577
ALDA_ECOLI	ACON2_ECOLI	P25553	P36683
ALDA_ECOLI	YAET_ECOLI	P25553	P0A940
ALDA_ECOLI	FOLD_ECOLI	P25553	P24186
ALDA_ECOLI	GCSP_ECOLI	P25553	P33195
ALDA_ECOLI	MASZ_ECOLI	P25553	P37330
ALDA_ECOLI	UUP_ECOLI	P25553	P43672
METE_ECOLI	SUCC_ECOLI	P25665	P0A836
METE_ECOLI	YJEE_ECOLI	P25665	P0AF67
METE_ECOLI	YJEE_ECOLI	P25665	P0AF67
AMY1_ECOLI	PRMA_ECOLI	P25718	P0A8T1
RFAQ_ECOLI	PARC_ECOLI	P25742	P0AFI2
MNMA_ECOLI	PHOL_ECOLI	P25745	P0A9K3
MNMA_ECOLI	MLTD_ECOLI	P25745	P0AEZ7
MNMA_ECOLI	SECA_ECOLI	P25745	P10408
MNMA_ECOLI	MNMA_ECOLI	P25745	P25745
GALS_ECOLI	GALS_ECOLI	P25748	P25748
FLIF_ECOLI	FLIG_ECOLI	P25798	P0ABZ1
FLIF_ECOLI	FLIG_ECOLI	P25798	P0ABZ1
RHLE_ECOLI	CSPC_ECOLI	P25888	P0A9Y6
YGGG_ECOLI	YDIB_ECOLI	P25894	P0A6D5
APPC_ECOLI	YJJU_ECOLI	P26459	P39407
UBIC_ECOLI	ODP1_ECOLI	P26602	P0AFG8
UBIC_ECOLI	ODP2_ECOLI	P26602	P06959
UBIC_ECOLI	UBIC_ECOLI	P26602	P26602
FLIS_ECOLI	GYRA_ECOLI	P26608	P0AES4
FLIS_ECOLI	FLGH_ECOLI	P26608	P0A6S0
FLIS_ECOLI	FLIT_ECOLI	P26608	P0ABY2
AMY2_ECOLI	CSPG_ECOLI	P26612	P0A978
YHDH_ECOLI	PANF_ECOLI	P26646	P16256
SUFI_ECOLI	TATC_ECOLI	P26648	P69423
SUFI_ECOLI	TATB_ECOLI	P26648	P69425
SUFI_ECOLI	YFBN_ECOLI	P26648	P76484
CYNR_ECOLI	CYNR_ECOLI	P27111	P27111
RFAI_ECOLI	ACCD_ECOLI	P27128	P0A9Q5
YFED_ECOLI	YFED_ECOLI	P27238	P27238
WAAU_ECOLI	RF1_ECOLI	P27242	P0A7I0
RFAL_ECOLI	TOP1_ECOLI	P27243	P06612
MARR_ECOLI	MARR_ECOLI	P27245	P27245
PLSX_ECOLI	SYK1_ECOLI	P27247	P0A8N3
GLND_ECOLI	HOLC_ECOLI	P27249	P28905
OPDA_ECOLI	OBG_ECOLI	P27298	P42641
LPXK_ECOLI	ILVB_ECOLI	P27300	P08142
TKT1_ECOLI	TKT1_ECOLI	P27302	P27302
EMRA_ECOLI	CINAL_ECOLI	P27303	P77808
EMRA_ECOLI	TOLC_ECOLI	P27303	P02930
EMRA_ECOLI	EMRA_ECOLI	P27303	P27303
GLUQ_ECOLI	ARTQ_ECOLI	P27305	P0AE34
GLUQ_ECOLI	ARTQ_ECOLI	P27305	P0AE34
GLUQ_ECOLI	GLUQ_ECOLI	P27305	P27305
GLUQ_ECOLI	YPJA_ECOLI	P27305	P52143
YCFD_ECOLI	YCEF_ECOLI	P27431	P0A729
YCFD_ECOLI	RSSA_ECOLI	P27431	P0AFR0
YCFD_ECOLI	ALR2_ECOLI	P27431	P29012
YCFD_ECOLI	YAEH_ECOLI	P27431	P62768
RODZ_ECOLI	PPIA_ECOLI	P27434	P0AFL3
RODZ_ECOLI	MREC_ECOLI	P27434	P16926
RODZ_ECOLI	RODZ_ECOLI	P27434	P27434
CYAY_ECOLI	ISCS_ECOLI	P27838	P0A6B7
CYAY_ECOLI	DPO3B_ECOLI	P27838	P0A988
CYAY_ECOLI	CYAY_ECOLI	P27838	P27838
TATD_ECOLI	TATD_ECOLI	P27859	P27859
YIGZ_ECOLI	YIGZ_ECOLI	P27862	P27862
ASMA_ECOLI	YEFI_ECOLI	P28249	P37751
QOR1_ECOLI	DNAK_ECOLI	P28304	P0A6Y8
QOR1_ECOLI	RP32_ECOLI	P28304	P0AGB3
QOR1_ECOLI	RP32_ECOLI	P28304	P0AGB3
QOR1_ECOLI	QOR1_ECOLI	P28304	P28304
PABC_ECOLI	PABC_ECOLI	P28305	P28305
ADIA_ECOLI	ODO1_ECOLI	P28629	P0AFG3
ADIA_ECOLI	RLME_ECOLI	P28629	P0C0R7
ADIA_ECOLI	RLME_ECOLI	P28629	P0C0R7
ADIA_ECOLI	RL2_ECOLI	P28629	P60422
ADIA_ECOLI	YAHF_ECOLI	P28629	P77187
ADIA_ECOLI	3MG2_ECOLI	P28629	P04395
ADIA_ECOLI	YBGI_ECOLI	P28629	P0AFP6
ADIA_ECOLI	ADIA_ECOLI	P28629	P28629
HOLA_ECOLI	RL33_ECOLI	P28630	P0A7N9
HOLA_ECOLI	RL16_ECOLI	P28630	P0ADY7
HOLA_ECOLI	DPO3A_ECOLI	P28630	P10443
HOLA_ECOLI	RL22_ECOLI	P28630	P61175
HOLA_ECOLI	DPO3E_ECOLI	P28630	P03007
HOLA_ECOLI	GRPE_ECOLI	P28630	P09372
HOLA_ECOLI	DNAK_ECOLI	P28630	P0A6Y8
HOLA_ECOLI	TRMD_ECOLI	P28630	P0A873
HOLA_ECOLI	DPO3B_ECOLI	P28630	P0A988
HOLA_ECOLI	FDNH_ECOLI	P28630	P0AAJ3
HOLA_ECOLI	HOLE_ECOLI	P28630	P0ABS8
HOLA_ECOLI	PPX_ECOLI	P28630	P0AFL6
HOLA_ECOLI	HOLA_ECOLI	P28630	P28630
HOLA_ECOLI	HOLD_ECOLI	P28630	P28632
HOLA_ECOLI	YEHB_ECOLI	P28630	P33341
HOLA_ECOLI	PEPB_ECOLI	P28630	P37095
HOLB_ECOLI	YFIF_ECOLI	P28631	P0AGJ5
HOLB_ECOLI	RL3_ECOLI	P28631	P60438
HOLB_ECOLI	DPO3E_ECOLI	P28631	P03007
HOLB_ECOLI	DPO3X_ECOLI	P28631	P06710
HOLB_ECOLI	RS16_ECOLI	P28631	P0A7T3
HOLB_ECOLI	HOLE_ECOLI	P28631	P0ABS8
HOLB_ECOLI	HOLE_ECOLI	P28631	P0ABS8
HOLB_ECOLI	HOLA_ECOLI	P28631	P28630
HOLB_ECOLI	HOLB_ECOLI	P28631	P28631
HOLB_ECOLI	HOLD_ECOLI	P28631	P28632
HOLB_ECOLI	YBBN_ECOLI	P28631	P77395
HOLD_ECOLI	RL7_ECOLI	P28632	P0A7K2
HOLD_ECOLI	RPOC_ECOLI	P28632	P0A8T7
HOLD_ECOLI	RL21_ECOLI	P28632	P0AG48
HOLD_ECOLI	DPO3A_ECOLI	P28632	P10443
HOLD_ECOLI	RL3_ECOLI	P28632	P60438
HOLD_ECOLI	TRMD_ECOLI	P28632	P0A873
HOLD_ECOLI	HOLE_ECOLI	P28632	P0ABS8
HOLD_ECOLI	HOLE_ECOLI	P28632	P0ABS8
HOLD_ECOLI	SSB_ECOLI	P28632	P0AGE0
HOLD_ECOLI	SECA_ECOLI	P28632	P10408
HOLD_ECOLI	RECQ_ECOLI	P28632	P15043
HOLD_ECOLI	HOLD_ECOLI	P28632	P28632
HOLD_ECOLI	HOLC_ECOLI	P28632	P28905
METQ_ECOLI	KEFF_ECOLI	P28635	P0A754
METQ_ECOLI	ARAG_ECOLI	P28635	P0AAF3
METQ_ECOLI	CINAL_ECOLI	P28635	P77808
YHDJ_ECOLI	CH60_ECOLI	P28638	P0A6F5
NRDD_ECOLI	KPYK1_ECOLI	P28903	P0AD61
TREC_ECOLI	NAGB_ECOLI	P28904	P0A759
HOLC_ECOLI	RL7_ECOLI	P28905	P0A7K2
HOLC_ECOLI	RL19_ECOLI	P28905	P0A7K6
HOLC_ECOLI	RS10_ECOLI	P28905	P0A7R5
HOLC_ECOLI	RS2_ECOLI	P28905	P0A7V0
HOLC_ECOLI	RS5_ECOLI	P28905	P0A7W1
HOLC_ECOLI	IMDH_ECOLI	P28905	P0ADG7
HOLC_ECOLI	RS14_ECOLI	P28905	P0AG59
HOLC_ECOLI	RS14_ECOLI	P28905	P0AG59
HOLC_ECOLI	RL2_ECOLI	P28905	P60422
HOLC_ECOLI	RL3_ECOLI	P28905	P60438
HOLC_ECOLI	RL4_ECOLI	P28905	P60723
HOLC_ECOLI	DPO3E_ECOLI	P28905	P03007
HOLC_ECOLI	TOP1_ECOLI	P28905	P06612
HOLC_ECOLI	DPO3X_ECOLI	P28905	P06710
HOLC_ECOLI	UVRA_ECOLI	P28905	P0A698
HOLC_ECOLI	DNAK_ECOLI	P28905	P0A6Y8
HOLC_ECOLI	RL29_ECOLI	P28905	P0A7M6
HOLC_ECOLI	RL29_ECOLI	P28905	P0A7M6
HOLC_ECOLI	DPO3B_ECOLI	P28905	P0A988
HOLC_ECOLI	CLPA_ECOLI	P28905	P0ABH9
HOLC_ECOLI	HOLE_ECOLI	P28905	P0ABS8
HOLC_ECOLI	PINR_ECOLI	P28905	P0ADI0
HOLC_ECOLI	PINR_ECOLI	P28905	P0ADI0
HOLC_ECOLI	SSB_ECOLI	P28905	P0AGE0
HOLC_ECOLI	SSB_ECOLI	P28905	P0AGE0
HOLC_ECOLI	SECA_ECOLI	P28905	P10408
HOLC_ECOLI	TOP3_ECOLI	P28905	P14294
HOLC_ECOLI	RECQ_ECOLI	P28905	P15043
HOLC_ECOLI	PRIA_ECOLI	P28905	P17888
HOLC_ECOLI	HOLA_ECOLI	P28905	P28630
HOLC_ECOLI	HOLB_ECOLI	P28905	P28631
HOLC_ECOLI	HOLC_ECOLI	P28905	P28905
ALR2_ECOLI	TYPH_ECOLI	P29012	P07650
ALR2_ECOLI	CH10_ECOLI	P29012	P0A6F9
ALR2_ECOLI	GABD_ECOLI	P29012	P25526
ALR2_ECOLI	PTKA_ECOLI	P29012	P69828
YCGB_ECOLI	YEAH_ECOLI	P29013	P76235
CYDD_ECOLI	CYDC_ECOLI	P29018	P23886
FTSN_ECOLI	FTSI_ECOLI	P29131	P0AD68
FTSN_ECOLI	FTSL_ECOLI	P29131	P0AEN4
FTSN_ECOLI	FTSN_ECOLI	P29131	P29131
FTSN_ECOLI	YMGF_ECOLI	P29131	P58034
FTSN_ECOLI	FTSB_ECOLI	P29131	P0A6S5
MENC_ECOLI	MENC_ECOLI	P29208	P29208
PEPT_ECOLI	PFLB_ECOLI	P29745	P09373
PEPT_ECOLI	EFG_ECOLI	P29745	P0A6M8
PEPT_ECOLI	PROA_ECOLI	P29745	P07004
PEPT_ECOLI	TPIS_ECOLI	P29745	P0A858
PEPT_ECOLI	YIHI_ECOLI	P29745	P0A8H6
PEPT_ECOLI	DPS_ECOLI	P29745	P0ABT2
PEPT_ECOLI	EFTU1_ECOLI	P29745	P0CE47
PEPT_ECOLI	PEPT_ECOLI	P29745	P29745
PEPT_ECOLI	WCAL_ECOLI	P29745	P71243
NADC_ECOLI	RL11_ECOLI	P30011	P0A7J7
NADC_ECOLI	RL6_ECOLI	P30011	P0AG55
NADC_ECOLI	PUR4_ECOLI	P30011	P15254
NADC_ECOLI	DKSA_ECOLI	P30011	P0ABS1
NADC_ECOLI	NUOG_ECOLI	P30011	P33602
RNT_ECOLI	ODP2_ECOLI	P30014	P06959
RNT_ECOLI	RNT_ECOLI	P30014	P30014
LHR_ECOLI	CARB_ECOLI	P30015	P00968
LHR_ECOLI	PUR7_ECOLI	P30015	P0A7D7
LHR_ECOLI	RPOA_ECOLI	P30015	P0A7Z4
LHR_ECOLI	TIG_ECOLI	P30015	P0A850
LHR_ECOLI	RS1_ECOLI	P30015	P0AG67
LHR_ECOLI	RL5_ECOLI	P30015	P62399
LHR_ECOLI	PTA_ECOLI	P30015	P0A9M8
LHR_ECOLI	ADHE_ECOLI	P30015	P0A9Q7
LHR_ECOLI	AHPC_ECOLI	P30015	P0AE08
LHR_ECOLI	GRCA_ECOLI	P30015	P68066
LHR_ECOLI	DCEB_ECOLI	P30015	P69910
LEUD_ECOLI	TALB_ECOLI	P30126	P0A870
LEUD_ECOLI	LEUC_ECOLI	P30126	P0A6A6
LEUD_ECOLI	NUOG_ECOLI	P30126	P33602
GREB_ECOLI	RS2_ECOLI	P30128	P0A7V0
GREB_ECOLI	RL3_ECOLI	P30128	P60438
GREB_ECOLI	GREB_ECOLI	P30128	P30128
HYPF_ECOLI	RL28_ECOLI	P30131	P0A7M2
HYPF_ECOLI	G3P1_ECOLI	P30131	P0A9B2
HYPF_ECOLI	HYPF_ECOLI	P30131	P30131
THIE_ECOLI	PYRH_ECOLI	P30137	P0A7E9
THIG_ECOLI	CLPB_ECOLI	P30139	P63284
THIG_ECOLI	GRPE_ECOLI	P30139	P09372
THIG_ECOLI	FIS_ECOLI	P30139	P0A6R3
THIG_ECOLI	RPOZ_ECOLI	P30139	P0A800
THIG_ECOLI	SSPA_ECOLI	P30139	P0ACA3
THIG_ECOLI	THIG_ECOLI	P30139	P30139
THIH_ECOLI	CH60_ECOLI	P30140	P0A6F5
HYI_ECOLI	NANE_ECOLI	P30147	P0A761
YBIB_ECOLI	DNAJ_ECOLI	P30177	P08622
YBIB_ECOLI	SECA_ECOLI	P30177	P10408
YBIC_ECOLI	YMFD_ECOLI	P30178	P75967
MOAA_ECOLI	GYRB_ECOLI	P30745	P0AES6
MOAA_ECOLI	RL21_ECOLI	P30745	P0AG48
MOAA_ECOLI	RL21_ECOLI	P30745	P0AG48
MOAA_ECOLI	CH10_ECOLI	P30745	P0A6F9
MOAA_ECOLI	SSRP_ECOLI	P30745	P0A832
MOAA_ECOLI	MOAA_ECOLI	P30745	P30745
MOAD_ECOLI	MOAD_ECOLI	P30748	P30748
MOAE_ECOLI	MOAD_ECOLI	P30749	P30748
MOAE_ECOLI	MOAE_ECOLI	P30749	P30749
MOAE_ECOLI	MOBB_ECOLI	P30749	P32125
METN_ECOLI	GYRB_ECOLI	P30750	P0AES6
METN_ECOLI	EFTU1_ECOLI	P30750	P0CE47
METN_ECOLI	METN_ECOLI	P30750	P30750
METN_ECOLI	YHJB_ECOLI	P30750	P37640
METN_ECOLI	YJHC_ECOLI	P30750	P39353
METN_ECOLI	PERR_ECOLI	P30750	Q57083
BASS_ECOLI	RF1_ECOLI	P30844	P0A7I0
BASS_ECOLI	BASR_ECOLI	P30844	P30843
BASS_ECOLI	YBHK_ECOLI	P30844	P75767
EPTA_ECOLI	CSPC_ECOLI	P30845	P0A9Y6
BAES_ECOLI	BAER_ECOLI	P30847	P69228
RNB_ECOLI	RS5_ECOLI	P30850	P0A7W1
RNB_ECOLI	RNC_ECOLI	P30850	P0A7Y0
RNB_ECOLI	RNB_ECOLI	P30850	P30850
RNB_ECOLI	AMIA_ECOLI	P30850	P36548
EVGS_ECOLI	EVGA_ECOLI	P30855	P0ACZ4
YAFC_ECOLI	DNAJ_ECOLI	P30864	P08622
YAFC_ECOLI	RL28_ECOLI	P30864	P0A7M2
YAFC_ECOLI	HNS_ECOLI	P30864	P0ACF8
YAFC_ECOLI	DDLA_ECOLI	P30864	P0A6J8
YAFC_ECOLI	ULAR_ECOLI	P30864	P0A9W0
GLNE_ECOLI	ENO_ECOLI	P30870	P0A6P9
GLNE_ECOLI	TIG_ECOLI	P30870	P0A850
GLNE_ECOLI	DPS_ECOLI	P30870	P0ABT2
YGIF_ECOLI	RL28_ECOLI	P30871	P0A7M2
YGIF_ECOLI	DEAD_ECOLI	P30871	P0A9P6
YGIF_ECOLI	ODP1_ECOLI	P30871	P0AFG8
YGIF_ECOLI	RNR_ECOLI	P30871	P21499
YGIF_ECOLI	RLUB_ECOLI	P30871	P37765
YGIF_ECOLI	RL4_ECOLI	P30871	P60723
YGIF_ECOLI	PHOE_ECOLI	P30871	P02932
YGIF_ECOLI	OMPC_ECOLI	P30871	P06996
YGIF_ECOLI	HFQ_ECOLI	P30871	P0A6X3
YGIF_ECOLI	OMPA_ECOLI	P30871	P0A910
YGIF_ECOLI	YBCJ_ECOLI	P30871	P0AAS7
YGIF_ECOLI	YBCJ_ECOLI	P30871	P0AAS7
YGIF_ECOLI	CLPA_ECOLI	P30871	P0ABH9
YGIF_ECOLI	CLPA_ECOLI	P30871	P0ABH9
YGIF_ECOLI	FLIY_ECOLI	P30871	P0AEM9
YGIF_ECOLI	YGIF_ECOLI	P30871	P30871
MFD_ECOLI	SYFB_ECOLI	P30958	P07395
MFD_ECOLI	TDCC_ECOLI	P30958	P0AAD8
MFD_ECOLI	TDCC_ECOLI	P30958	P0AAD8
MFD_ECOLI	MFD_ECOLI	P30958	P30958
PANB_ECOLI	RS20_ECOLI	P31057	P0A7U7
PANB_ECOLI	PPSA_ECOLI	P31057	P23538
PANB_ECOLI	PANC_ECOLI	P31057	P31663
PANB_ECOLI	CSPC_ECOLI	P31057	P0A9Y6
PANB_ECOLI	PANB_ECOLI	P31057	P31057
PANB_ECOLI	PGM_ECOLI	P31057	P36938
NOHA_ECOLI	SSB_ECOLI	P31061	P0AGE0
NOHA_ECOLI	YDGD_ECOLI	P31061	P76176
YEDD_ECOLI	ISCS_ECOLI	P31063	P0A6B7
YEDD_ECOLI	RPE_ECOLI	P31063	P0AG07
YEDD_ECOLI	RPE_ECOLI	P31063	P0AG07
YEDE_ECOLI	AROE_ECOLI	P31064	P15770
FLIH_ECOLI	FLIH_ECOLI	P31068	P31068
KCH_ECOLI	ISCA_ECOLI	P31069	P0AAC8
KCH_ECOLI	KCH_ECOLI	P31069	P31069
AAS_ECOLI	RLMN_ECOLI	P31119	P36979
GLMM_ECOLI	RL11_ECOLI	P31120	P0A7J7
GLMM_ECOLI	RS10_ECOLI	P31120	P0A7R5
GLMM_ECOLI	RL13_ECOLI	P31120	P0AA10
GLMM_ECOLI	MSCS_ECOLI	P31120	P0C0S1
GLMM_ECOLI	MURC_ECOLI	P31120	P17952
GLMM_ECOLI	RL22_ECOLI	P31120	P61175
GLMM_ECOLI	RECA_ECOLI	P31120	P0A7G6
GLMM_ECOLI	GLMM_ECOLI	P31120	P31120
YDEH_ECOLI	FLIZ_ECOLI	P31129	P52627
YDEH_ECOLI	FLGJ_ECOLI	P31129	P75942
POTF_ECOLI	PFLB_ECOLI	P31133	P09373
POTF_ECOLI	RS3_ECOLI	P31133	P0A7V3
POTF_ECOLI	RS4_ECOLI	P31133	P0A7V8
POTF_ECOLI	TIG_ECOLI	P31133	P0A850
POTF_ECOLI	DEOD_ECOLI	P31133	P0ABP8
POTF_ECOLI	CLPB_ECOLI	P31133	P63284
POTF_ECOLI	CH10_ECOLI	P31133	P0A6F9
POTF_ECOLI	AHPC_ECOLI	P31133	P0AE08
POTG_ECOLI	IGAA_ECOLI	P31134	P45800
THTM_ECOLI	YEBC_ECOLI	P31142	P0A8A0
ACRB_ECOLI	RSMG_ECOLI	P31224	P0A6U5
ACRB_ECOLI	YAJC_ECOLI	P31224	P0ADZ7
ACRB_ECOLI	ACRB_ECOLI	P31224	P31224
XYLS_ECOLI	METC_ECOLI	P31434	P06721
XYLS_ECOLI	YKFJ_ECOLI	P31434	P75675
YIDK_ECOLI	PARE_ECOLI	P31448	P20083
GLVG_ECOLI	INTA_ECOLI	P31450	P32053
YIDR_ECOLI	UXAA_ECOLI	P31455	P42604
DGOR_ECOLI	DGOR_ECOLI	P31460	P31460
YIDZ_ECOLI	PUR7_ECOLI	P31463	P0A7D7
RAVA_ECOLI	FRDA_ECOLI	P31473	P00363
RAVA_ECOLI	GRPE_ECOLI	P31473	P09372
RAVA_ECOLI	RL7_ECOLI	P31473	P0A7K2
RAVA_ECOLI	RS2_ECOLI	P31473	P0A7V0
RAVA_ECOLI	TUSA_ECOLI	P31473	P0A890
RAVA_ECOLI	OMPA_ECOLI	P31473	P0A910
RAVA_ECOLI	LDCI_ECOLI	P31473	P0A9H3
RAVA_ECOLI	DLDH_ECOLI	P31473	P0A9P0
RAVA_ECOLI	EFTU1_ECOLI	P31473	P0CE47
RAVA_ECOLI	GGT_ECOLI	P31473	P18956
RAVA_ECOLI	RAVA_ECOLI	P31473	P31473
RAVA_ECOLI	DCLZ_ECOLI	P31473	P52095
THIP_ECOLI	NIFJ_ECOLI	P31549	P52647
THIB_ECOLI	RL9_ECOLI	P31550	P0A7R1
CAIC_ECOLI	QUEA_ECOLI	P31552	P0A7F9
FIXB_ECOLI	RHO_ECOLI	P31574	P0AG30
FIXB_ECOLI	MALT_ECOLI	P31574	P06993
NFRA_ECOLI	HDA_ECOLI	P31600	P69931
HCHA_ECOLI	HCHA_ECOLI	P31658	P31658
PRPC_ECOLI	PRPC_ECOLI	P31660	P31660
PANC_ECOLI	USHA_ECOLI	P31663	P07024
PANC_ECOLI	PUR7_ECOLI	P31663	P0A7D7
PANC_ECOLI	PUR7_ECOLI	P31663	P0A7D7
PANC_ECOLI	PANC_ECOLI	P31663	P31663
PANC_ECOLI	YFCD_ECOLI	P31663	P65556
YADE_ECOLI	YEEX_ECOLI	P31666	P0A8M6
YHGA_ECOLI	RF1_ECOLI	P31667	P0A7I0
OTSA_ECOLI	PURA_ECOLI	P31677	P0A7D4
OTSA_ECOLI	EXBB_ECOLI	P31677	P0ABU7
OTSA_ECOLI	DBHA_ECOLI	P31677	P0ACF0
OTSA_ECOLI	RL16_ECOLI	P31677	P0ADY7
OTSA_ECOLI	RL2_ECOLI	P31677	P60422
OTSA_ECOLI	RS16_ECOLI	P31677	P0A7T3
OTSA_ECOLI	KDGK_ECOLI	P31677	P37647
OTSA_ECOLI	YHDP_ECOLI	P31677	P46474
NARP_ECOLI	NARQ_ECOLI	P31802	P27896
YJEF_ECOLI	RLMB_ECOLI	P31806	P63177
YJEF_ECOLI	YJEF_ECOLI	P31806	P31806
PQQL_ECOLI	RL1_ECOLI	P31828	P0A7L0
PQQL_ECOLI	RL28_ECOLI	P31828	P0A7M2
PQQL_ECOLI	DKSA_ECOLI	P31828	P0ABS1
PQQL_ECOLI	YQJI_ECOLI	P31828	P64588
NUOF_ECOLI	EXBB_ECOLI	P31979	P0ABU7
INTA_ECOLI	CAPP_ECOLI	P32053	P00864
INTA_ECOLI	ALKH_ECOLI	P32053	P0A955
INTA_ECOLI	FRMA_ECOLI	P32053	P25437
INTA_ECOLI	BGA2_ECOLI	P32053	P06864
INTA_ECOLI	YIHI_ECOLI	P32053	P0A8H6
INTA_ECOLI	NUOI_ECOLI	P32053	P0AFD6
INTA_ECOLI	YCGX_ECOLI	P32053	P75988
WCAI_ECOLI	YCJF_ECOLI	P32057	P0A8R7
WCAI_ECOLI	YFCN_ECOLI	P32057	P0A8B2
WCAI_ECOLI	YCGM_ECOLI	P32057	P76004
WCAI_ECOLI	YDII_ECOLI	P32057	P77781
LPLA_ECOLI	ENTC_ECOLI	P32099	P0AEJ2
LPLA_ECOLI	ENTC_ECOLI	P32099	P0AEJ2
LPLA_ECOLI	LPLA_ECOLI	P32099	P32099
MOBB_ECOLI	MOEA_ECOLI	P32125	P12281
HEMN_ECOLI	YBGI_ECOLI	P32131	P0AFP6
TYPA_ECOLI	YIGZ_ECOLI	P32132	P27862
TYPA_ECOLI	DGOR_ECOLI	P32132	P31460
TYPA_ECOLI	TYPA_ECOLI	P32132	P32132
YIHM_ECOLI	DNAK_ECOLI	P32134	P0A6Y8
YIHN_ECOLI	RARA_ECOLI	P32135	P0AAZ4
YIHQ_ECOLI	NUDJ_ECOLI	P32138	P0AEI6
YIHQ_ECOLI	YIHQ_ECOLI	P32138	P32138
YIHR_ECOLI	KDSA_ECOLI	P32139	P0A715
YIHR_ECOLI	KDSA_ECOLI	P32139	P0A715
YIHW_ECOLI	YIHW_ECOLI	P32144	P32144
FRVX_ECOLI	GPMI_ECOLI	P32153	P37689
YIIM_ECOLI	RHO_ECOLI	P32157	P0AG30
YIIM_ECOLI	YJIM_ECOLI	P32157	P39384
RHAA_ECOLI	RHAA_ECOLI	P32170	P32170
MOBA_ECOLI	RL22_ECOLI	P32173	P61175
MOBA_ECOLI	MOEA_ECOLI	P32173	P12281
MOBA_ECOLI	MOBB_ECOLI	P32173	P32125
MOBA_ECOLI	MOBA_ECOLI	P32173	P32173
FDOG_ECOLI	FDHE_ECOLI	P32176	P13024
FDHD_ECOLI	DNAJ_ECOLI	P32177	P08622
FDHD_ECOLI	ISCS_ECOLI	P32177	P0A6B7
FDHD_ECOLI	RS14_ECOLI	P32177	P0AG59
FDHD_ECOLI	SYK2_ECOLI	P32177	P0A8N5
FDHD_ECOLI	DLDH_ECOLI	P32177	P0A9P0
FDHD_ECOLI	IBPB_ECOLI	P32177	P0C058
FDHD_ECOLI	GATZ_ECOLI	P32177	P0C8J8
FDHD_ECOLI	FDHD_ECOLI	P32177	P32177
GPH_ECOLI	RS19_ECOLI	P32662	P0A7U3
GPH_ECOLI	TRMB_ECOLI	P32662	P0A8I5
NUDC_ECOLI	NUDC_ECOLI	P32664	P32664
PTFX2_ECOLI	PTFX2_ECOLI	P32670	P32670
PFLD_ECOLI	YEBY_ECOLI	P32674	P64506
YJAG_ECOLI	RL28_ECOLI	P32680	P0A7M2
YJAG_ECOLI	RL23_ECOLI	P32680	P0ADZ0
YJAG_ECOLI	NRFA_ECOLI	P32680	P0ABK9
YJAH_ECOLI	KDSB_ECOLI	P32681	P04951
YJBH_ECOLI	ASSY_ECOLI	P32689	P0A6E4
YJBH_ECOLI	ADHE_ECOLI	P32689	P0A9Q7
YJBH_ECOLI	YJGF_ECOLI	P32689	P0AF93
YJBH_ECOLI	ALLC_ECOLI	P32689	P77425
YJBL_ECOLI	PTKA_ECOLI	P32693	P69828
YJCC_ECOLI	RS6_ECOLI	P32701	P02358
YJCC_ECOLI	SYT_ECOLI	P32701	P0A8M3
YJCC_ECOLI	YICC_ECOLI	P32701	P23839
YJCF_ECOLI	RF2_ECOLI	P32704	P07012
YJCF_ECOLI	YBEB_ECOLI	P32704	P0AAT6
ACTP_ECOLI	IPYR_ECOLI	P32705	P0A7A9
MDTO_ECOLI	SYFB_ECOLI	P32715	P07395
ALSK_ECOLI	DDLA_ECOLI	P32718	P0A6J8
GYRI_ECOLI	GYRA_ECOLI	P33012	P0AES4
SFGH2_ECOLI	GPMA_ECOLI	P33018	P62707
SFGH2_ECOLI	YCCJ_ECOLI	P33018	P0AB14
SFGH2_ECOLI	NEPI_ECOLI	P33018	P0ADL1
SFGH2_ECOLI	SECA_ECOLI	P33018	P10408
SFGH2_ECOLI	SFGH1_ECOLI	P33018	P51025
YEII_ECOLI	YEII_ECOLI	P33020	P33020
NUPX_ECOLI	RLMN_ECOLI	P33021	P36979
ECPD_ECOLI	EFTS_ECOLI	P33128	P0A6P1
ECPD_ECOLI	EFTS_ECOLI	P33128	P0A6P1
HTRE_ECOLI	SYL_ECOLI	P33129	P07813
HTRE_ECOLI	EFG_ECOLI	P33129	P0A6M8
HTRE_ECOLI	EFG_ECOLI	P33129	P0A6M8
GCSP_ECOLI	6PGD_ECOLI	P33195	P00350
GCSP_ECOLI	CAPP_ECOLI	P33195	P00864
